epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
124,6269.73,0.84922,0.54084,1.00024,0.84306,0.77791,0.81586,0.59823,0.99455,0.67133,1.2269,0.0153876,0.0051292,0.0153876,0.0051292,0.0153876,0.0051292,0.0153876,0.0051292
125,6321.06,0.83702,0.53603,0.99457,0.85225,0.77323,0.815,0.59915,0.98442,0.66809,1.21375,0.0152688,0.0050896,0.0152688,0.0050896,0.0152688,0.0050896,0.0152688,0.0050896
126,6372.11,0.8267,0.53678,0.99233,0.85747,0.77265,0.81696,0.59688,0.97554,0.66946,1.21835,0.01515,0.00505,0.01515,0.00505,0.01515,0.00505,0.01515,0.00505
127,6423.25,0.8337,0.53189,0.98744,0.83929,0.7875,0.8149,0.60165,0.96895,0.67484,1.21776,0.0150312,0.0050104,0.0150312,0.0050104,0.0150312,0.0050104,0.0150312,0.0050104
128,6474.32,0.8349,0.53544,0.99772,0.8531,0.77723,0.81296,0.60126,0.96861,0.67015,1.21314,0.0149124,0.0049708,0.0149124,0.0049708,0.0149124,0.0049708,0.0149124,0.0049708
129,6525.76,0.81961,0.53069,0.99222,0.84756,0.77662,0.81157,0.59588,0.98039,0.68358,1.22166,0.0147936,0.0049312,0.0147936,0.0049312,0.0147936,0.0049312,0.0147936,0.0049312
130,6576.84,0.8281,0.5374,0.99417,0.85303,0.76666,0.81092,0.5938,0.98682,0.68051,1.23127,0.0146748,0.0048916,0.0146748,0.0048916,0.0146748,0.0048916,0.0146748,0.0048916
131,6627.92,0.81714,0.52434,0.98728,0.83413,0.78843,0.81473,0.60184,0.96911,0.68571,1.2115,0.014556,0.004852,0.014556,0.004852,0.014556,0.004852,0.014556,0.004852
132,6678.96,0.82411,0.53383,0.98553,0.81778,0.80001,0.81474,0.59981,0.96068,0.67884,1.21501,0.0144372,0.0048124,0.0144372,0.0048124,0.0144372,0.0048124,0.0144372,0.0048124
133,6730.11,0.8179,0.52896,0.98514,0.84501,0.77432,0.8151,0.60378,0.94769,0.6737,1.20457,0.0143184,0.0047728,0.0143184,0.0047728,0.0143184,0.0047728,0.0143184,0.0047728
134,6781.09,0.80703,0.51965,0.9797,0.83773,0.79193,0.81082,0.59825,0.94756,0.6613,1.20317,0.0141996,0.0047332,0.0141996,0.0047332,0.0141996,0.0047332,0.0141996,0.0047332
135,6832.18,0.8031,0.51088,0.97472,0.85396,0.78609,0.81754,0.60628,0.94728,0.65517,1.20176,0.0140808,0.0046936,0.0140808,0.0046936,0.0140808,0.0046936,0.0140808,0.0046936
136,6883.22,0.7956,0.5134,0.9752,0.83708,0.79836,0.81828,0.6071,0.94365,0.65514,1.20351,0.013962,0.004654,0.013962,0.004654,0.013962,0.004654,0.013962,0.004654
137,6934.37,0.80883,0.52319,0.98048,0.84003,0.79794,0.82122,0.61313,0.95381,0.65768,1.21652,0.0138432,0.0046144,0.0138432,0.0046144,0.0138432,0.0046144,0.0138432,0.0046144
138,6985.5,0.80289,0.52035,0.98137,0.84725,0.79422,0.82148,0.60895,0.95204,0.66137,1.21534,0.0137244,0.0045748,0.0137244,0.0045748,0.0137244,0.0045748,0.0137244,0.0045748
139,7036.48,0.80846,0.51796,0.98684,0.8395,0.80093,0.8126,0.60386,0.94908,0.65421,1.22083,0.0136056,0.0045352,0.0136056,0.0045352,0.0136056,0.0045352,0.0136056,0.0045352
140,7087.71,0.80136,0.52055,0.98602,0.83844,0.79165,0.81291,0.60868,0.94687,0.66689,1.21148,0.0134868,0.0044956,0.0134868,0.0044956,0.0134868,0.0044956,0.0134868,0.0044956
141,7138.76,0.80426,0.51877,0.98287,0.853,0.78492,0.81939,0.61154,0.94086,0.65714,1.21866,0.013368,0.004456,0.013368,0.004456,0.013368,0.004456,0.013368,0.004456
142,7189.65,0.80477,0.51882,0.98134,0.85487,0.7896,0.8171,0.61297,0.9402,0.6574,1.20772,0.0132492,0.0044164,0.0132492,0.0044164,0.0132492,0.0044164,0.0132492,0.0044164
143,7240.43,0.7949,0.50621,0.97739,0.85139,0.7802,0.81424,0.61355,0.93444,0.66179,1.21071,0.0131304,0.0043768,0.0131304,0.0043768,0.0131304,0.0043768,0.0131304,0.0043768
144,7291.57,0.78863,0.51206,0.97594,0.84713,0.7935,0.81744,0.60816,0.93485,0.65612,1.20859,0.0130116,0.0043372,0.0130116,0.0043372,0.0130116,0.0043372,0.0130116,0.0043372
145,7342.89,0.78496,0.50639,0.97301,0.82868,0.79778,0.81342,0.60689,0.93537,0.66228,1.2064,0.0128928,0.0042976,0.0128928,0.0042976,0.0128928,0.0042976,0.0128928,0.0042976
146,7393.97,0.78383,0.51355,0.97343,0.84497,0.78258,0.81344,0.60526,0.94272,0.66458,1.21369,0.012774,0.004258,0.012774,0.004258,0.012774,0.004258,0.012774,0.004258
147,7445.15,0.78964,0.512,0.9744,0.85049,0.78464,0.81748,0.61198,0.93339,0.6627,1.20292,0.0126552,0.0042184,0.0126552,0.0042184,0.0126552,0.0042184,0.0126552,0.0042184
148,7496.31,0.77462,0.50057,0.97263,0.85078,0.78974,0.81134,0.61081,0.92349,0.65697,1.20512,0.0125364,0.0041788,0.0125364,0.0041788,0.0125364,0.0041788,0.0125364,0.0041788
149,7547.34,0.785,0.50863,0.97873,0.84233,0.79077,0.81406,0.61342,0.92946,0.6574,1.20961,0.0124176,0.0041392,0.0124176,0.0041392,0.0124176,0.0041392,0.0124176,0.0041392
150,7598.44,0.7732,0.49516,0.973,0.85006,0.782,0.81203,0.61009,0.92027,0.64684,1.20571,0.0122988,0.0040996,0.0122988,0.0040996,0.0122988,0.0040996,0.0122988,0.0040996
151,7649.77,0.77192,0.50272,0.96971,0.8547,0.77966,0.81266,0.61405,0.92018,0.64891,1.20758,0.01218,0.00406,0.01218,0.00406,0.01218,0.00406,0.01218,0.00406
152,7700.78,0.77512,0.50634,0.97065,0.85987,0.78538,0.81891,0.6173,0.91391,0.64633,1.2004,0.0120612,0.0040204,0.0120612,0.0040204,0.0120612,0.0040204,0.0120612,0.0040204
153,7752,0.77355,0.50594,0.96833,0.85829,0.78228,0.81321,0.61373,0.91685,0.64073,1.19885,0.0119424,0.0039808,0.0119424,0.0039808,0.0119424,0.0039808,0.0119424,0.0039808
154,7803,0.76872,0.50245,0.96899,0.84869,0.78434,0.81707,0.61712,0.90749,0.63884,1.19899,0.0118236,0.0039412,0.0118236,0.0039412,0.0118236,0.0039412,0.0118236,0.0039412
155,7853.91,0.77486,0.50815,0.97086,0.84156,0.78231,0.80967,0.61404,0.91244,0.65633,1.20559,0.0117048,0.0039016,0.0117048,0.0039016,0.0117048,0.0039016,0.0117048,0.0039016
156,7904.99,0.75866,0.49652,0.96408,0.84342,0.78025,0.81512,0.61919,0.90656,0.64901,1.19386,0.011586,0.003862,0.011586,0.003862,0.011586,0.003862,0.011586,0.003862
157,7956.2,0.75385,0.49284,0.96263,0.85054,0.77849,0.81518,0.61203,0.90947,0.6499,1.20591,0.0114672,0.0038224,0.0114672,0.0038224,0.0114672,0.0038224,0.0114672,0.0038224
158,8007.41,0.77049,0.50373,0.97132,0.84941,0.78551,0.81623,0.61787,0.9017,0.66153,1.19903,0.0113484,0.0037828,0.0113484,0.0037828,0.0113484,0.0037828,0.0113484,0.0037828
159,8058.52,0.74789,0.49055,0.95933,0.84212,0.78784,0.81527,0.61684,0.91076,0.64984,1.20232,0.0112296,0.0037432,0.0112296,0.0037432,0.0112296,0.0037432,0.0112296,0.0037432
160,8109.71,0.75461,0.49535,0.96084,0.84788,0.77966,0.81869,0.62125,0.90246,0.65458,1.19372,0.0111108,0.0037036,0.0111108,0.0037036,0.0111108,0.0037036,0.0111108,0.0037036
161,8160.74,0.74798,0.48922,0.95716,0.83724,0.79544,0.81685,0.62048,0.89921,0.65784,1.18869,0.010992,0.003664,0.010992,0.003664,0.010992,0.003664,0.010992,0.003664
162,8211.49,0.75398,0.48903,0.96067,0.83657,0.79279,0.81725,0.61775,0.89691,0.65303,1.18549,0.0108732,0.0036244,0.0108732,0.0036244,0.0108732,0.0036244,0.0108732,0.0036244
163,8262.42,0.75168,0.49327,0.96055,0.84646,0.78784,0.81669,0.62224,0.89446,0.6406,1.18386,0.0107544,0.0035848,0.0107544,0.0035848,0.0107544,0.0035848,0.0107544,0.0035848
164,8313.31,0.74179,0.48785,0.9552,0.84942,0.78843,0.82175,0.62154,0.89652,0.63501,1.19036,0.0106356,0.0035452,0.0106356,0.0035452,0.0106356,0.0035452,0.0106356,0.0035452
165,8364.25,0.73178,0.48163,0.9512,0.84807,0.78843,0.81924,0.62032,0.89608,0.63676,1.195,0.0105168,0.0035056,0.0105168,0.0035056,0.0105168,0.0035056,0.0105168,0.0035056
166,8415.71,0.74554,0.49224,0.96136,0.84339,0.79252,0.81563,0.61943,0.89369,0.64365,1.19662,0.010398,0.003466,0.010398,0.003466,0.010398,0.003466,0.010398,0.003466
167,8468.09,0.74062,0.48898,0.95861,0.85565,0.78298,0.81716,0.62224,0.89589,0.65177,1.19639,0.0102792,0.0034264,0.0102792,0.0034264,0.0102792,0.0034264,0.0102792,0.0034264
168,8520.64,0.73999,0.48943,0.95792,0.84738,0.78667,0.82036,0.62316,0.89052,0.6493,1.18774,0.0101604,0.0033868,0.0101604,0.0033868,0.0101604,0.0033868,0.0101604,0.0033868
169,8573.48,0.74035,0.4822,0.95453,0.8459,0.79566,0.82516,0.62701,0.8847,0.63646,1.19233,0.0100416,0.0033472,0.0100416,0.0033472,0.0100416,0.0033472,0.0100416,0.0033472
170,8625.98,0.7408,0.48479,0.95358,0.84949,0.78141,0.81855,0.62582,0.87882,0.64018,1.18727,0.0099228,0.0033076,0.0099228,0.0033076,0.0099228,0.0033076,0.0099228,0.0033076
171,8679.29,0.73115,0.4794,0.95611,0.85646,0.78811,0.82444,0.62793,0.8818,0.64271,1.19318,0.009804,0.003268,0.009804,0.003268,0.009804,0.003268,0.009804,0.003268
172,8731.64,0.73584,0.4846,0.95424,0.8563,0.78784,0.82388,0.63021,0.88105,0.6429,1.18762,0.0096852,0.0032284,0.0096852,0.0032284,0.0096852,0.0032284,0.0096852,0.0032284
173,8782.33,0.72259,0.4758,0.94735,0.86555,0.78901,0.81953,0.62663,0.86704,0.63582,1.18457,0.0095664,0.0031888,0.0095664,0.0031888,0.0095664,0.0031888,0.0095664,0.0031888
174,8832.95,0.73989,0.48633,0.958,0.86106,0.78317,0.8186,0.62882,0.86304,0.63032,1.18469,0.0094476,0.0031492,0.0094476,0.0031492,0.0094476,0.0031492,0.0094476,0.0031492
175,8884.95,0.71713,0.47431,0.94557,0.8573,0.79018,0.82286,0.63,0.85425,0.63596,1.17193,0.0093288,0.0031096,0.0093288,0.0031096,0.0093288,0.0031096,0.0093288,0.0031096
176,8939.37,0.7176,0.46911,0.95069,0.84805,0.79262,0.81896,0.63066,0.85376,0.63173,1.17447,0.00921,0.00307,0.00921,0.00307,0.00921,0.00307,0.00921,0.00307
177,8995.53,0.71613,0.46971,0.94597,0.86205,0.78726,0.82017,0.63064,0.85379,0.62543,1.1754,0.0090912,0.0030304,0.0090912,0.0030304,0.0090912,0.0030304,0.0090912,0.0030304
178,9052.41,0.71352,0.47536,0.94836,0.85436,0.7886,0.82037,0.63087,0.8567,0.63132,1.17801,0.0089724,0.0029908,0.0089724,0.0029908,0.0089724,0.0029908,0.0089724,0.0029908
179,9110.26,0.71456,0.46974,0.94604,0.85499,0.78916,0.82342,0.63335,0.85349,0.62897,1.1727,0.0088536,0.0029512,0.0088536,0.0029512,0.0088536,0.0029512,0.0088536,0.0029512
180,9168.67,0.71464,0.47065,0.9474,0.85799,0.79135,0.8241,0.63426,0.84936,0.62673,1.17192,0.0087348,0.0029116,0.0087348,0.0029116,0.0087348,0.0029116,0.0087348,0.0029116
181,9227.42,0.70632,0.46887,0.9432,0.85241,0.79077,0.82428,0.63652,0.85103,0.63071,1.17728,0.008616,0.002872,0.008616,0.002872,0.008616,0.002872,0.008616,0.002872
182,9286.55,0.7088,0.46644,0.94363,0.85214,0.79153,0.8222,0.63321,0.85043,0.63436,1.17718,0.0084972,0.0028324,0.0084972,0.0028324,0.0084972,0.0028324,0.0084972,0.0028324
183,9343.34,0.6993,0.46416,0.93557,0.85751,0.78317,0.82148,0.63401,0.84034,0.62402,1.16984,0.0083784,0.0027928,0.0083784,0.0027928,0.0083784,0.0027928,0.0083784,0.0027928
184,9393.8,0.71245,0.47678,0.94852,0.84518,0.79544,0.81913,0.63522,0.83995,0.61466,1.17642,0.0082596,0.0027532,0.0082596,0.0027532,0.0082596,0.0027532,0.0082596,0.0027532
185,9444.38,0.69939,0.46656,0.94042,0.8413,0.7896,0.82004,0.63818,0.83797,0.61644,1.17614,0.0081408,0.0027136,0.0081408,0.0027136,0.0081408,0.0027136,0.0081408,0.0027136
186,9494.64,0.70565,0.47243,0.94312,0.85246,0.78784,0.82271,0.64001,0.84099,0.61998,1.17621,0.008022,0.002674,0.008022,0.002674,0.008022,0.002674,0.008022,0.002674
187,9545.03,0.70341,0.46306,0.94576,0.85423,0.79117,0.82568,0.64011,0.83551,0.62124,1.17206,0.0079032,0.0026344,0.0079032,0.0026344,0.0079032,0.0026344,0.0079032,0.0026344
188,9595.15,0.69694,0.46,0.94115,0.85032,0.79354,0.82451,0.64027,0.83313,0.6118,1.16969,0.0077844,0.0025948,0.0077844,0.0025948,0.0077844,0.0025948,0.0077844,0.0025948
189,9645.67,0.69538,0.46149,0.9419,0.85533,0.78843,0.82692,0.64336,0.83223,0.60324,1.16739,0.0076656,0.0025552,0.0076656,0.0025552,0.0076656,0.0025552,0.0076656,0.0025552
190,9695.88,0.69625,0.46765,0.94604,0.85337,0.79253,0.82574,0.64362,0.83311,0.60358,1.17453,0.0075468,0.0025156,0.0075468,0.0025156,0.0075468,0.0025156,0.0075468,0.0025156
191,9745.66,0.67989,0.45848,0.93407,0.85658,0.79239,0.82591,0.64406,0.83264,0.60709,1.17126,0.007428,0.002476,0.007428,0.002476,0.007428,0.002476,0.007428,0.002476
192,9795.02,0.69706,0.46876,0.94103,0.85551,0.78901,0.82197,0.64291,0.83078,0.60504,1.17023,0.0073092,0.0024364,0.0073092,0.0024364,0.0073092,0.0024364,0.0073092,0.0024364
193,9844.19,0.68504,0.4614,0.93786,0.85659,0.78492,0.8227,0.64334,0.82454,0.60232,1.16802,0.0071904,0.0023968,0.0071904,0.0023968,0.0071904,0.0023968,0.0071904,0.0023968
194,9893.32,0.67667,0.45603,0.93779,0.86003,0.78645,0.82213,0.6431,0.82143,0.6049,1.1671,0.0070716,0.0023572,0.0070716,0.0023572,0.0070716,0.0023572,0.0070716,0.0023572
195,9942.4,0.69058,0.4618,0.94664,0.85962,0.78736,0.82502,0.64384,0.83194,0.6206,1.17924,0.0069528,0.0023176,0.0069528,0.0023176,0.0069528,0.0023176,0.0069528,0.0023176
196,9991.47,0.68688,0.4573,0.94015,0.85638,0.79112,0.82586,0.64484,0.82486,0.61898,1.17394,0.006834,0.002278,0.006834,0.002278,0.006834,0.002278,0.006834,0.002278
197,10040.8,0.67599,0.44907,0.93853,0.84194,0.80012,0.82844,0.64477,0.82105,0.61783,1.17325,0.0067152,0.0022384,0.0067152,0.0022384,0.0067152,0.0022384,0.0067152,0.0022384
198,10090.5,0.67379,0.44637,0.93382,0.85759,0.78375,0.82805,0.64554,0.81928,0.6139,1.17186,0.0065964,0.0021988,0.0065964,0.0021988,0.0065964,0.0021988,0.0065964,0.0021988
199,10139.6,0.67528,0.45565,0.93581,0.85732,0.77962,0.82696,0.64623,0.82208,0.61502,1.1761,0.0064776,0.0021592,0.0064776,0.0021592,0.0064776,0.0021592,0.0064776,0.0021592
200,10188.8,0.67011,0.44674,0.93076,0.85558,0.78726,0.82437,0.64593,0.82205,0.61223,1.17967,0.0063588,0.0021196,0.0063588,0.0021196,0.0063588,0.0021196,0.0063588,0.0021196
201,10238.1,0.66829,0.45191,0.93293,0.85313,0.79369,0.82367,0.64488,0.82035,0.6065,1.17883,0.00624,0.00208,0.00624,0.00208,0.00624,0.00208,0.00624,0.00208
202,10287.2,0.66922,0.44786,0.93138,0.84475,0.79953,0.82188,0.64357,0.82505,0.61848,1.18239,0.0061212,0.0020404,0.0061212,0.0020404,0.0061212,0.0020404,0.0061212,0.0020404
203,10336.2,0.65819,0.44366,0.92509,0.85972,0.78609,0.82105,0.64237,0.82097,0.6211,1.17852,0.0060024,0.0020008,0.0060024,0.0020008,0.0060024,0.0020008,0.0060024,0.0020008
204,10385.2,0.67664,0.45133,0.93576,0.85265,0.78901,0.8186,0.64506,0.81651,0.61974,1.17361,0.0058836,0.0019612,0.0058836,0.0019612,0.0058836,0.0019612,0.0058836,0.0019612
205,10434.4,0.66283,0.43988,0.92937,0.84767,0.79135,0.81858,0.64477,0.81569,0.61625,1.17169,0.0057648,0.0019216,0.0057648,0.0019216,0.0057648,0.0019216,0.0057648,0.0019216
206,10483.5,0.67083,0.44519,0.93252,0.85077,0.79304,0.82347,0.64765,0.81133,0.61424,1.16993,0.005646,0.001882,0.005646,0.001882,0.005646,0.001882,0.005646,0.001882
207,10534.4,0.65519,0.44421,0.9271,0.84529,0.79661,0.82272,0.64737,0.80871,0.61419,1.16543,0.0055272,0.0018424,0.0055272,0.0018424,0.0055272,0.0018424,0.0055272,0.0018424
208,10584.5,0.67179,0.45449,0.93824,0.84613,0.79135,0.82269,0.64621,0.80808,0.61104,1.16649,0.0054084,0.0018028,0.0054084,0.0018028,0.0054084,0.0018028,0.0054084,0.0018028
209,10634.4,0.65543,0.44159,0.92962,0.84522,0.79193,0.82014,0.64569,0.80474,0.61103,1.16702,0.0052896,0.0017632,0.0052896,0.0017632,0.0052896,0.0017632,0.0052896,0.0017632
210,10685.2,0.63872,0.43216,0.92214,0.8435,0.79077,0.81669,0.64349,0.80432,0.61342,1.16944,0.0051708,0.0017236,0.0051708,0.0017236,0.0051708,0.0017236,0.0051708,0.0017236
211,10735.8,0.64956,0.44034,0.92232,0.84484,0.79369,0.81686,0.64494,0.8082,0.61729,1.17395,0.005052,0.001684,0.005052,0.001684,0.005052,0.001684,0.005052,0.001684
212,10786.3,0.64161,0.44134,0.92338,0.84516,0.79436,0.81741,0.64645,0.80807,0.61683,1.17532,0.0049332,0.0016444,0.0049332,0.0016444,0.0049332,0.0016444,0.0049332,0.0016444
213,10837.4,0.65554,0.44366,0.92738,0.84724,0.79836,0.82317,0.64945,0.80484,0.6173,1.17367,0.0048144,0.0016048,0.0048144,0.0016048,0.0048144,0.0016048,0.0048144,0.0016048
214,10887.2,0.63536,0.43285,0.92204,0.84846,0.79842,0.82245,0.64938,0.80227,0.60871,1.17478,0.0046956,0.0015652,0.0046956,0.0015652,0.0046956,0.0015652,0.0046956,0.0015652
215,10936.3,0.64543,0.44149,0.92409,0.84778,0.80129,0.82309,0.64876,0.79828,0.6045,1.17195,0.0045768,0.0015256,0.0045768,0.0015256,0.0045768,0.0015256,0.0045768,0.0015256
216,10985.1,0.64467,0.43891,0.92662,0.84719,0.80245,0.82433,0.649,0.79547,0.60567,1.16922,0.004458,0.001486,0.004458,0.001486,0.004458,0.001486,0.004458,0.001486
217,11034.3,0.64111,0.43434,0.92191,0.85011,0.80219,0.82753,0.65086,0.79511,0.60208,1.17033,0.0043392,0.0014464,0.0043392,0.0014464,0.0043392,0.0014464,0.0043392,0.0014464
218,11083.4,0.63719,0.43931,0.92173,0.85415,0.79748,0.82616,0.65174,0.79432,0.59976,1.17354,0.0042204,0.0014068,0.0042204,0.0014068,0.0042204,0.0014068,0.0042204,0.0014068
219,11132.6,0.62681,0.42575,0.91724,0.85161,0.79829,0.82557,0.65357,0.7922,0.60189,1.17334,0.0041016,0.0013672,0.0041016,0.0013672,0.0041016,0.0013672,0.0041016,0.0013672
220,11181.7,0.63145,0.43016,0.91824,0.85279,0.79562,0.82471,0.65401,0.78847,0.60011,1.17005,0.0039828,0.0013276,0.0039828,0.0013276,0.0039828,0.0013276,0.0039828,0.0013276
221,11231.1,0.6333,0.43494,0.92108,0.8541,0.79661,0.82444,0.65309,0.78758,0.59943,1.16846,0.003864,0.001288,0.003864,0.001288,0.003864,0.001288,0.003864,0.001288
222,11280.4,0.61879,0.42332,0.91475,0.85222,0.79719,0.8252,0.65311,0.78582,0.60094,1.16815,0.0037452,0.0012484,0.0037452,0.0012484,0.0037452,0.0012484,0.0037452,0.0012484
223,11329.9,0.63134,0.42949,0.91908,0.85497,0.79247,0.82454,0.65409,0.78295,0.60307,1.16557,0.0036264,0.0012088,0.0036264,0.0012088,0.0036264,0.0012088,0.0036264,0.0012088
224,11379.2,0.62577,0.42447,0.91847,0.85173,0.79603,0.82687,0.65614,0.78228,0.59939,1.16572,0.0035076,0.0011692,0.0035076,0.0011692,0.0035076,0.0011692,0.0035076,0.0011692
225,11428.6,0.62478,0.42304,0.91515,0.84977,0.79778,0.82749,0.65733,0.7831,0.59928,1.16673,0.0033888,0.0011296,0.0033888,0.0011296,0.0033888,0.0011296,0.0033888,0.0011296
226,11478,0.61833,0.42743,0.91684,0.85032,0.79895,0.82754,0.65696,0.78395,0.60059,1.16782,0.00327,0.00109,0.00327,0.00109,0.00327,0.00109,0.00327,0.00109
227,11527.2,0.61285,0.41808,0.91211,0.85228,0.79915,0.82674,0.65595,0.78444,0.60392,1.16869,0.0031512,0.0010504,0.0031512,0.0010504,0.0031512,0.0010504,0.0031512,0.0010504
228,11576.6,0.61522,0.41798,0.91128,0.85201,0.80081,0.82789,0.65799,0.78413,0.60397,1.17005,0.0030324,0.0010108,0.0030324,0.0010108,0.0030324,0.0010108,0.0030324,0.0010108
229,11626.2,0.61823,0.42126,0.91607,0.8533,0.79212,0.82604,0.65761,0.78247,0.60551,1.16936,0.0029136,0.0009712,0.0029136,0.0009712,0.0029136,0.0009712,0.0029136,0.0009712
230,11675.5,0.61707,0.4192,0.91411,0.854,0.79315,0.82633,0.65816,0.782,0.60432,1.17009,0.0027948,0.0009316,0.0027948,0.0009316,0.0027948,0.0009316,0.0027948,0.0009316
231,11725,0.61019,0.41934,0.9122,0.85598,0.79135,0.82606,0.65743,0.78083,0.60463,1.16834,0.002676,0.000892,0.002676,0.000892,0.002676,0.000892,0.002676,0.000892
232,11774.2,0.61325,0.41866,0.91115,0.85393,0.7927,0.82392,0.65708,0.78125,0.60469,1.16965,0.0025572,0.0008524,0.0025572,0.0008524,0.0025572,0.0008524,0.0025572,0.0008524
233,11823.6,0.61484,0.42554,0.91397,0.85345,0.79302,0.82397,0.65856,0.78292,0.6034,1.17133,0.0024384,0.0008128,0.0024384,0.0008128,0.0024384,0.0008128,0.0024384,0.0008128
234,11873,0.6147,0.42637,0.9129,0.85354,0.79361,0.82507,0.65881,0.78208,0.60162,1.17137,0.0023196,0.0007732,0.0023196,0.0007732,0.0023196,0.0007732,0.0023196,0.0007732
235,11922.5,0.60779,0.41929,0.90852,0.85258,0.7931,0.82606,0.66011,0.78004,0.59787,1.17116,0.0022008,0.0007336,0.0022008,0.0007336,0.0022008,0.0007336,0.0022008,0.0007336
236,11971.9,0.61005,0.41719,0.91228,0.85124,0.79259,0.82581,0.65949,0.7776,0.59729,1.16976,0.002082,0.000694,0.002082,0.000694,0.002082,0.000694,0.002082,0.000694
237,12021.2,0.60009,0.41378,0.90488,0.85462,0.79135,0.82532,0.65917,0.77744,0.60015,1.1725,0.0019632,0.0006544,0.0019632,0.0006544,0.0019632,0.0006544,0.0019632,0.0006544
238,12070.4,0.59653,0.41171,0.9107,0.85387,0.79252,0.82538,0.65862,0.7761,0.60027,1.17211,0.0018444,0.0006148,0.0018444,0.0006148,0.0018444,0.0006148,0.0018444,0.0006148
239,12119.5,0.60122,0.41568,0.9112,0.85277,0.79549,0.82495,0.65928,0.77568,0.60093,1.17186,0.0017256,0.0005752,0.0017256,0.0005752,0.0017256,0.0005752,0.0017256,0.0005752
240,12168.9,0.60044,0.40957,0.90971,0.85338,0.79544,0.82522,0.65998,0.77172,0.59985,1.16676,0.0016068,0.0005356,0.0016068,0.0005356,0.0016068,0.0005356,0.0016068,0.0005356
241,12233.8,0.58076,0.37426,0.89001,0.85281,0.79661,0.82403,0.6583,0.77403,0.59484,1.16804,0.001488,0.000496,0.001488,0.000496,0.001488,0.000496,0.001488,0.000496
242,12282.9,0.54294,0.35698,0.88039,0.85176,0.79923,0.82487,0.6573,0.77439,0.59056,1.16664,0.0013692,0.0004564,0.0013692,0.0004564,0.0013692,0.0004564,0.0013692,0.0004564
243,12332,0.52491,0.35275,0.87334,0.85155,0.79719,0.82434,0.65658,0.7761,0.58987,1.16608,0.0012504,0.0004168,0.0012504,0.0004168,0.0012504,0.0004168,0.0012504,0.0004168
244,12381.2,0.51705,0.34358,0.87021,0.84889,0.79454,0.82288,0.65657,0.77715,0.59005,1.16608,0.0011316,0.0003772,0.0011316,0.0003772,0.0011316,0.0003772,0.0011316,0.0003772
245,12430.4,0.51635,0.34992,0.87268,0.84895,0.79163,0.82324,0.65838,0.7765,0.58822,1.16551,0.0010128,0.0003376,0.0010128,0.0003376,0.0010128,0.0003376,0.0010128,0.0003376
246,12479.6,0.50948,0.34611,0.87037,0.84814,0.78995,0.82391,0.65835,0.77593,0.58687,1.16459,0.000894,0.000298,0.000894,0.000298,0.000894,0.000298,0.000894,0.000298
247,12528.7,0.50375,0.33848,0.86348,0.84999,0.79148,0.82469,0.65903,0.77321,0.58686,1.16008,0.0007752,0.0002584,0.0007752,0.0002584,0.0007752,0.0002584,0.0007752,0.0002584
248,12577.8,0.50302,0.33998,0.86759,0.85127,0.79135,0.82553,0.66007,0.77172,0.58541,1.15938,0.0006564,0.0002188,0.0006564,0.0002188,0.0006564,0.0002188,0.0006564,0.0002188
249,12627.1,0.49971,0.34037,0.86354,0.85172,0.79227,0.82547,0.65917,0.77125,0.58581,1.15896,0.0005376,0.0001792,0.0005376,0.0001792,0.0005376,0.0001792,0.0005376,0.0001792
250,12676.3,0.50271,0.33933,0.86769,0.84629,0.79481,0.82592,0.6599,0.77099,0.58505,1.15913,0.0004188,0.0001396,0.0004188,0.0001396,0.0004188,0.0001396,0.0004188,0.0001396
